model_no,var1,var2,cluster1,cluster2,model_id
1,z_DOM_log,zlog_ESABuiltup_site500m,1,2,model2var_001
2,z_DOM_log,zlog_ESABuiltup_DARshed100m,1,2,model2var_002
3,z_DOM_log,zlog_ESABuiltup_DARshed500m,1,2,model2var_003
4,z_DOM_log,zlog_ESABuiltup_DARshed1km,1,2,model2var_004
5,z_DOM_log,zlog_percent_impervious_site100m,1,3,model2var_005
6,z_DOM_log,zlog_NLCDDeveloped_site100m,1,3,model2var_006
7,z_DOM_log,zlog_ESABare_DARshed,1,4,model2var_007
8,z_DOM_log,zlog_NLCDBarren_DARshed,1,4,model2var_008
9,z_DOM_log,zlog_NLCDBarren_DARshed1km,1,5,model2var_009
10,z_DOM_log,zlog_NLCDShrub_NHDshed500m,1,5,model2var_010
11,z_DOM_log,zlog_NLCDShrub_NHDshed1km,1,5,model2var_011
12,z_DOM_log,zlog_NLCDShrub_NHDshed2km,1,5,model2var_012
13,z_DOM_log,zsqrt_n_osds_NHDshed,1,6,model2var_013
14,z_DOM_log,zsqrt_n_cesspools_NHDshed,1,6,model2var_014
15,z_DOM_log,zsqrt_n_osds_NHDshed100m,1,7,model2var_015
16,z_DOM_log,zsqrt_n_osds_NHDshed500m,1,7,model2var_016
17,z_DOM_log,zsqrt_n_cesspools_NHDshed500m,1,7,model2var_017
18,z_Nitrate_log,zlog_ESABuiltup_site500m,1,2,model2var_018
19,z_Nitrate_log,zlog_ESABuiltup_DARshed100m,1,2,model2var_019
20,z_Nitrate_log,zlog_ESABuiltup_DARshed500m,1,2,model2var_020
21,z_Nitrate_log,zlog_ESABuiltup_DARshed1km,1,2,model2var_021
22,z_Nitrate_log,zlog_percent_impervious_site100m,1,3,model2var_022
23,z_Nitrate_log,zlog_NLCDDeveloped_site100m,1,3,model2var_023
24,z_Nitrate_log,zlog_ESABare_DARshed,1,4,model2var_024
25,z_Nitrate_log,zlog_NLCDBarren_DARshed,1,4,model2var_025
26,z_Nitrate_log,zlog_NLCDBarren_DARshed1km,1,5,model2var_026
27,z_Nitrate_log,zlog_NLCDShrub_NHDshed500m,1,5,model2var_027
28,z_Nitrate_log,zlog_NLCDShrub_NHDshed1km,1,5,model2var_028
29,z_Nitrate_log,zlog_NLCDShrub_NHDshed2km,1,5,model2var_029
30,z_Nitrate_log,zsqrt_n_osds_NHDshed,1,6,model2var_030
31,z_Nitrate_log,zsqrt_n_cesspools_NHDshed,1,6,model2var_031
32,z_Nitrate_log,zsqrt_n_osds_NHDshed100m,1,7,model2var_032
33,z_Nitrate_log,zsqrt_n_osds_NHDshed500m,1,7,model2var_033
34,z_Nitrate_log,zsqrt_n_cesspools_NHDshed500m,1,7,model2var_034
35,z_Salinity,zlog_ESABuiltup_site500m,1,2,model2var_035
36,z_Salinity,zlog_ESABuiltup_DARshed100m,1,2,model2var_036
37,z_Salinity,zlog_ESABuiltup_DARshed500m,1,2,model2var_037
38,z_Salinity,zlog_ESABuiltup_DARshed1km,1,2,model2var_038
39,z_Salinity,zlog_percent_impervious_site100m,1,3,model2var_039
40,z_Salinity,zlog_NLCDDeveloped_site100m,1,3,model2var_040
41,z_Salinity,zlog_ESABare_DARshed,1,4,model2var_041
42,z_Salinity,zlog_NLCDBarren_DARshed,1,4,model2var_042
43,z_Salinity,zlog_NLCDBarren_DARshed1km,1,5,model2var_043
44,z_Salinity,zlog_NLCDShrub_NHDshed500m,1,5,model2var_044
45,z_Salinity,zlog_NLCDShrub_NHDshed1km,1,5,model2var_045
46,z_Salinity,zlog_NLCDShrub_NHDshed2km,1,5,model2var_046
47,z_Salinity,zsqrt_n_osds_NHDshed,1,6,model2var_047
48,z_Salinity,zsqrt_n_cesspools_NHDshed,1,6,model2var_048
49,z_Salinity,zsqrt_n_osds_NHDshed100m,1,7,model2var_049
50,z_Salinity,zsqrt_n_osds_NHDshed500m,1,7,model2var_050
51,z_Salinity,zsqrt_n_cesspools_NHDshed500m,1,7,model2var_051
52,zlog_ESABuiltup_site500m,zlog_percent_impervious_site100m,2,3,model2var_052
53,zlog_ESABuiltup_site500m,zlog_NLCDDeveloped_site100m,2,3,model2var_053
54,zlog_ESABuiltup_site500m,zlog_ESABare_DARshed,2,4,model2var_054
55,zlog_ESABuiltup_site500m,zlog_NLCDBarren_DARshed,2,4,model2var_055
56,zlog_ESABuiltup_site500m,zlog_NLCDBarren_DARshed1km,2,5,model2var_056
57,zlog_ESABuiltup_site500m,zlog_NLCDShrub_NHDshed500m,2,5,model2var_057
58,zlog_ESABuiltup_site500m,zlog_NLCDShrub_NHDshed1km,2,5,model2var_058
59,zlog_ESABuiltup_site500m,zlog_NLCDShrub_NHDshed2km,2,5,model2var_059
60,zlog_ESABuiltup_site500m,zsqrt_n_osds_NHDshed,2,6,model2var_060
61,zlog_ESABuiltup_site500m,zsqrt_n_cesspools_NHDshed,2,6,model2var_061
62,zlog_ESABuiltup_site500m,zsqrt_n_osds_NHDshed100m,2,7,model2var_062
63,zlog_ESABuiltup_site500m,zsqrt_n_osds_NHDshed500m,2,7,model2var_063
64,zlog_ESABuiltup_site500m,zsqrt_n_cesspools_NHDshed500m,2,7,model2var_064
65,zlog_ESABuiltup_DARshed100m,zlog_percent_impervious_site100m,2,3,model2var_065
66,zlog_ESABuiltup_DARshed100m,zlog_NLCDDeveloped_site100m,2,3,model2var_066
67,zlog_ESABuiltup_DARshed100m,zlog_ESABare_DARshed,2,4,model2var_067
68,zlog_ESABuiltup_DARshed100m,zlog_NLCDBarren_DARshed,2,4,model2var_068
69,zlog_ESABuiltup_DARshed100m,zlog_NLCDBarren_DARshed1km,2,5,model2var_069
70,zlog_ESABuiltup_DARshed100m,zlog_NLCDShrub_NHDshed500m,2,5,model2var_070
71,zlog_ESABuiltup_DARshed100m,zlog_NLCDShrub_NHDshed1km,2,5,model2var_071
72,zlog_ESABuiltup_DARshed100m,zlog_NLCDShrub_NHDshed2km,2,5,model2var_072
73,zlog_ESABuiltup_DARshed100m,zsqrt_n_osds_NHDshed,2,6,model2var_073
74,zlog_ESABuiltup_DARshed100m,zsqrt_n_cesspools_NHDshed,2,6,model2var_074
75,zlog_ESABuiltup_DARshed100m,zsqrt_n_osds_NHDshed100m,2,7,model2var_075
76,zlog_ESABuiltup_DARshed100m,zsqrt_n_osds_NHDshed500m,2,7,model2var_076
77,zlog_ESABuiltup_DARshed100m,zsqrt_n_cesspools_NHDshed500m,2,7,model2var_077
78,zlog_ESABuiltup_DARshed500m,zlog_percent_impervious_site100m,2,3,model2var_078
79,zlog_ESABuiltup_DARshed500m,zlog_NLCDDeveloped_site100m,2,3,model2var_079
80,zlog_ESABuiltup_DARshed500m,zlog_ESABare_DARshed,2,4,model2var_080
81,zlog_ESABuiltup_DARshed500m,zlog_NLCDBarren_DARshed,2,4,model2var_081
82,zlog_ESABuiltup_DARshed500m,zlog_NLCDBarren_DARshed1km,2,5,model2var_082
83,zlog_ESABuiltup_DARshed500m,zlog_NLCDShrub_NHDshed500m,2,5,model2var_083
84,zlog_ESABuiltup_DARshed500m,zlog_NLCDShrub_NHDshed1km,2,5,model2var_084
85,zlog_ESABuiltup_DARshed500m,zlog_NLCDShrub_NHDshed2km,2,5,model2var_085
86,zlog_ESABuiltup_DARshed500m,zsqrt_n_osds_NHDshed,2,6,model2var_086
87,zlog_ESABuiltup_DARshed500m,zsqrt_n_cesspools_NHDshed,2,6,model2var_087
88,zlog_ESABuiltup_DARshed500m,zsqrt_n_osds_NHDshed100m,2,7,model2var_088
89,zlog_ESABuiltup_DARshed500m,zsqrt_n_osds_NHDshed500m,2,7,model2var_089
90,zlog_ESABuiltup_DARshed500m,zsqrt_n_cesspools_NHDshed500m,2,7,model2var_090
91,zlog_ESABuiltup_DARshed1km,zlog_percent_impervious_site100m,2,3,model2var_091
92,zlog_ESABuiltup_DARshed1km,zlog_NLCDDeveloped_site100m,2,3,model2var_092
93,zlog_ESABuiltup_DARshed1km,zlog_ESABare_DARshed,2,4,model2var_093
94,zlog_ESABuiltup_DARshed1km,zlog_NLCDBarren_DARshed,2,4,model2var_094
95,zlog_ESABuiltup_DARshed1km,zlog_NLCDBarren_DARshed1km,2,5,model2var_095
96,zlog_ESABuiltup_DARshed1km,zlog_NLCDShrub_NHDshed500m,2,5,model2var_096
97,zlog_ESABuiltup_DARshed1km,zlog_NLCDShrub_NHDshed1km,2,5,model2var_097
98,zlog_ESABuiltup_DARshed1km,zlog_NLCDShrub_NHDshed2km,2,5,model2var_098
99,zlog_ESABuiltup_DARshed1km,zsqrt_n_osds_NHDshed,2,6,model2var_099
100,zlog_ESABuiltup_DARshed1km,zsqrt_n_cesspools_NHDshed,2,6,model2var_100
101,zlog_ESABuiltup_DARshed1km,zsqrt_n_osds_NHDshed100m,2,7,model2var_101
102,zlog_ESABuiltup_DARshed1km,zsqrt_n_osds_NHDshed500m,2,7,model2var_102
103,zlog_ESABuiltup_DARshed1km,zsqrt_n_cesspools_NHDshed500m,2,7,model2var_103
104,zlog_percent_impervious_site100m,zlog_ESABare_DARshed,3,4,model2var_104
105,zlog_percent_impervious_site100m,zlog_NLCDBarren_DARshed,3,4,model2var_105
106,zlog_percent_impervious_site100m,zlog_NLCDBarren_DARshed1km,3,5,model2var_106
107,zlog_percent_impervious_site100m,zlog_NLCDShrub_NHDshed500m,3,5,model2var_107
108,zlog_percent_impervious_site100m,zlog_NLCDShrub_NHDshed1km,3,5,model2var_108
109,zlog_percent_impervious_site100m,zlog_NLCDShrub_NHDshed2km,3,5,model2var_109
110,zlog_percent_impervious_site100m,zsqrt_n_osds_NHDshed,3,6,model2var_110
111,zlog_percent_impervious_site100m,zsqrt_n_cesspools_NHDshed,3,6,model2var_111
112,zlog_percent_impervious_site100m,zsqrt_n_osds_NHDshed100m,3,7,model2var_112
113,zlog_percent_impervious_site100m,zsqrt_n_osds_NHDshed500m,3,7,model2var_113
114,zlog_percent_impervious_site100m,zsqrt_n_cesspools_NHDshed500m,3,7,model2var_114
115,zlog_NLCDDeveloped_site100m,zlog_ESABare_DARshed,3,4,model2var_115
116,zlog_NLCDDeveloped_site100m,zlog_NLCDBarren_DARshed,3,4,model2var_116
117,zlog_NLCDDeveloped_site100m,zlog_NLCDBarren_DARshed1km,3,5,model2var_117
118,zlog_NLCDDeveloped_site100m,zlog_NLCDShrub_NHDshed500m,3,5,model2var_118
119,zlog_NLCDDeveloped_site100m,zlog_NLCDShrub_NHDshed1km,3,5,model2var_119
120,zlog_NLCDDeveloped_site100m,zlog_NLCDShrub_NHDshed2km,3,5,model2var_120
121,zlog_NLCDDeveloped_site100m,zsqrt_n_osds_NHDshed,3,6,model2var_121
122,zlog_NLCDDeveloped_site100m,zsqrt_n_cesspools_NHDshed,3,6,model2var_122
123,zlog_NLCDDeveloped_site100m,zsqrt_n_osds_NHDshed100m,3,7,model2var_123
124,zlog_NLCDDeveloped_site100m,zsqrt_n_osds_NHDshed500m,3,7,model2var_124
125,zlog_NLCDDeveloped_site100m,zsqrt_n_cesspools_NHDshed500m,3,7,model2var_125
126,zlog_ESABare_DARshed,zlog_NLCDBarren_DARshed1km,4,5,model2var_126
127,zlog_ESABare_DARshed,zlog_NLCDShrub_NHDshed500m,4,5,model2var_127
128,zlog_ESABare_DARshed,zlog_NLCDShrub_NHDshed1km,4,5,model2var_128
129,zlog_ESABare_DARshed,zlog_NLCDShrub_NHDshed2km,4,5,model2var_129
130,zlog_ESABare_DARshed,zsqrt_n_osds_NHDshed,4,6,model2var_130
131,zlog_ESABare_DARshed,zsqrt_n_cesspools_NHDshed,4,6,model2var_131
132,zlog_ESABare_DARshed,zsqrt_n_osds_NHDshed100m,4,7,model2var_132
133,zlog_ESABare_DARshed,zsqrt_n_osds_NHDshed500m,4,7,model2var_133
134,zlog_ESABare_DARshed,zsqrt_n_cesspools_NHDshed500m,4,7,model2var_134
135,zlog_NLCDBarren_DARshed,zlog_NLCDBarren_DARshed1km,4,5,model2var_135
136,zlog_NLCDBarren_DARshed,zlog_NLCDShrub_NHDshed500m,4,5,model2var_136
137,zlog_NLCDBarren_DARshed,zlog_NLCDShrub_NHDshed1km,4,5,model2var_137
138,zlog_NLCDBarren_DARshed,zlog_NLCDShrub_NHDshed2km,4,5,model2var_138
139,zlog_NLCDBarren_DARshed,zsqrt_n_osds_NHDshed,4,6,model2var_139
140,zlog_NLCDBarren_DARshed,zsqrt_n_cesspools_NHDshed,4,6,model2var_140
141,zlog_NLCDBarren_DARshed,zsqrt_n_osds_NHDshed100m,4,7,model2var_141
142,zlog_NLCDBarren_DARshed,zsqrt_n_osds_NHDshed500m,4,7,model2var_142
143,zlog_NLCDBarren_DARshed,zsqrt_n_cesspools_NHDshed500m,4,7,model2var_143
144,zlog_NLCDBarren_DARshed1km,zsqrt_n_osds_NHDshed,5,6,model2var_144
145,zlog_NLCDBarren_DARshed1km,zsqrt_n_cesspools_NHDshed,5,6,model2var_145
146,zlog_NLCDBarren_DARshed1km,zsqrt_n_osds_NHDshed100m,5,7,model2var_146
147,zlog_NLCDBarren_DARshed1km,zsqrt_n_osds_NHDshed500m,5,7,model2var_147
148,zlog_NLCDBarren_DARshed1km,zsqrt_n_cesspools_NHDshed500m,5,7,model2var_148
149,zlog_NLCDShrub_NHDshed500m,zsqrt_n_osds_NHDshed,5,6,model2var_149
150,zlog_NLCDShrub_NHDshed500m,zsqrt_n_cesspools_NHDshed,5,6,model2var_150
151,zlog_NLCDShrub_NHDshed500m,zsqrt_n_osds_NHDshed100m,5,7,model2var_151
152,zlog_NLCDShrub_NHDshed500m,zsqrt_n_osds_NHDshed500m,5,7,model2var_152
153,zlog_NLCDShrub_NHDshed500m,zsqrt_n_cesspools_NHDshed500m,5,7,model2var_153
154,zlog_NLCDShrub_NHDshed1km,zsqrt_n_osds_NHDshed,5,6,model2var_154
155,zlog_NLCDShrub_NHDshed1km,zsqrt_n_cesspools_NHDshed,5,6,model2var_155
156,zlog_NLCDShrub_NHDshed1km,zsqrt_n_osds_NHDshed100m,5,7,model2var_156
157,zlog_NLCDShrub_NHDshed1km,zsqrt_n_osds_NHDshed500m,5,7,model2var_157
158,zlog_NLCDShrub_NHDshed1km,zsqrt_n_cesspools_NHDshed500m,5,7,model2var_158
159,zlog_NLCDShrub_NHDshed2km,zsqrt_n_osds_NHDshed,5,6,model2var_159
160,zlog_NLCDShrub_NHDshed2km,zsqrt_n_cesspools_NHDshed,5,6,model2var_160
161,zlog_NLCDShrub_NHDshed2km,zsqrt_n_osds_NHDshed100m,5,7,model2var_161
162,zlog_NLCDShrub_NHDshed2km,zsqrt_n_osds_NHDshed500m,5,7,model2var_162
163,zlog_NLCDShrub_NHDshed2km,zsqrt_n_cesspools_NHDshed500m,5,7,model2var_163
164,zsqrt_n_osds_NHDshed,zsqrt_n_osds_NHDshed100m,6,7,model2var_164
165,zsqrt_n_osds_NHDshed,zsqrt_n_osds_NHDshed500m,6,7,model2var_165
166,zsqrt_n_osds_NHDshed,zsqrt_n_cesspools_NHDshed500m,6,7,model2var_166
167,zsqrt_n_cesspools_NHDshed,zsqrt_n_osds_NHDshed100m,6,7,model2var_167
168,zsqrt_n_cesspools_NHDshed,zsqrt_n_osds_NHDshed500m,6,7,model2var_168
169,zsqrt_n_cesspools_NHDshed,zsqrt_n_cesspools_NHDshed500m,6,7,model2var_169
